#Wordnet sign languages	gsg	sign-net.meine-dgs.de	IDGS, Hamburg University
01455888-a	gsg:lemma	SCHWEIGEN3^
01498319-v	gsg:lemma	DREIECK3^
01500873-v	gsg:lemma	PULVER1B^
01551633-a	gsg:lemma	VIEL1A^
01553629-a	gsg:lemma	VIEL1A^
01570892-a	gsg:lemma	NATUR6A^
01573515-v	gsg:lemma	RISS1A^
01573515-v	gsg:lemma	RISS1B^
01573515-v	gsg:lemma	RISS3^
01573515-v	gsg:lemma	RISS4^
01573515-v	gsg:lemma	RISS6^
01573515-v	gsg:lemma	ZIEHEN1A^
01573515-v	gsg:lemma	ZIEHEN6^
01586342-a	gsg:lemma	AUSSEHEN-GESICHT1A^
01586342-a	gsg:lemma	AUSSEHEN-GESICHT1B^
01586342-a	gsg:lemma	STREICHELN1B^
01586342-a	gsg:lemma	TOLERANT1^
01586752-a	gsg:lemma	AUSSEHEN-GESICHT1A^
01586752-a	gsg:lemma	AUSSEHEN-GESICHT1B^
01610955-n	gsg:lemma	FLÜGEL1^
01612053-a	gsg:lemma	GEDULD1B^
01613294-n	gsg:lemma	HAKENNASE-SCHNABEL-GEBOGEN1^
01637982-v	gsg:lemma	FINDEN1B^
01639765-n	gsg:lemma	FROSCH1B^
01639765-n	gsg:lemma	FROSCH1C^
01643620-a	gsg:lemma	ALT1^
01643620-a	gsg:lemma	ALT2A^
01643620-a	gsg:lemma	ALT2C^
01643620-a	gsg:lemma	ALT3^
01643620-a	gsg:lemma	ALT4A^
01643620-a	gsg:lemma	ALT4B^
01643620-a	gsg:lemma	ALTERN1^
01643620-a	gsg:lemma	BEINE-SCHLOTTERN1A^
01643620-a	gsg:lemma	FALTE-WANGE1A^
01643620-a	gsg:lemma	FALTE-WANGE1B^
01643620-a	gsg:lemma	FALTE-WANGE2A^
01643620-a	gsg:lemma	FALTE-WANGE2B^
01644225-a	gsg:lemma	ALT2A^
01644225-a	gsg:lemma	ALT2B^
01644541-a	gsg:lemma	ALT2A^
01644541-a	gsg:lemma	ALT2B^
01644541-a	gsg:lemma	AUSSEHEN-GESICHT1B^
01644541-a	gsg:lemma	FALTE-WANGE1A^
01646941-a	gsg:lemma	AUSSEHEN-GESICHT1B^
01646941-a	gsg:lemma	JUNG1^
01649720-a	gsg:lemma	AUSSEHEN-GESICHT1B^
01649720-a	gsg:lemma	JUNG1^
01649720-a	gsg:lemma	JUNG2A^
01649720-a	gsg:lemma	JUNG4^
01662784-n	gsg:lemma	SCHILDKRÖTE1^
01676517-a	gsg:lemma	GUT5A^
01676517-a	gsg:lemma	GUT5B^
01676517-a	gsg:lemma	TOLL1A^
01692222-a	gsg:lemma	NATUR6A^
01697178-n	gsg:lemma	GEBISS1^
01705655-a	gsg:lemma	SCHWEIGEN1^
01726692-n	gsg:lemma	SCHLANGE3^
01731351-a	gsg:lemma	AUGE1^
01735736-a	gsg:lemma	GEDULD1B^
01736122-a	gsg:lemma	GEDULD1B^
01736571-a	gsg:lemma	GEDULD1B^
01736883-a	gsg:lemma	GEDULD1B^
01747364-a	gsg:lemma	SCHWACH2^
01758308-n	gsg:lemma	SCHNABEL2^
01758308-n	gsg:lemma	SCHNABEL3^
01763159-a	gsg:lemma	GEDULD1B^
01771535-v	gsg:lemma	GEFÜHL3^
01771535-v	gsg:lemma	GEFÜHL4A^
01772222-n	gsg:lemma	KRABBELN1^
01792158-n	gsg:lemma	HUHN2^
01792158-n	gsg:lemma	KAMMBLATT1^
01800349-a	gsg:lemma	AUSSEHEN-GESICHT1A^
01800349-a	gsg:lemma	AUSSEHEN-GESICHT1B^
01806677-a	gsg:lemma	ZUNGE1^
01811441-v	gsg:lemma	HOFFEN2B^
01826723-v	gsg:lemma	HOFFEN2B^
01845451-a	gsg:lemma	GLATT1^
01846413-a	gsg:lemma	DA1^
01846413-a	gsg:lemma	DA2^
01861776-a	gsg:lemma	KREIS1B^
01863680-a	gsg:lemma	HINEINSTECKEN2^
01863680-a	gsg:lemma	HINEINSTECKEN3^
01863680-a	gsg:lemma	INKLUSIV1^
01877134-n	gsg:lemma	HÜPFEN-TIERE1^
01878466-a	gsg:lemma	GLATT1^
01878870-a	gsg:lemma	GLATT1^
01879464-a	gsg:lemma	GLATT1^
01887787-n	gsg:lemma	HÖRNER1C^
01887787-n	gsg:lemma	HÖRNER9^
01889520-n	gsg:lemma	GRABEN-TIER1^
01892953-a	gsg:lemma	GEDULD1A^
01896031-n	gsg:lemma	BLATT2^
01922303-n	gsg:lemma	BOHREN1A^
01922303-n	gsg:lemma	WURM2^
01944390-n	gsg:lemma	HÖRNER2B^
01944390-n	gsg:lemma	WURM2^
01952643-a	gsg:lemma	NATUR6A^
01987341-a	gsg:lemma	SCHWEIGEN3^
01987856-a	gsg:lemma	SCHWEIGEN3^
01988024-a	gsg:lemma	SCHWEIGEN3^
01993408-a	gsg:lemma	GLATT1^
02009433-v	gsg:lemma	LASSEN2C^
02016523-v	gsg:lemma	BESUCHEN1^
02022953-a	gsg:lemma	ARMUT2^
02023107-v	gsg:lemma	TREFFEN1^
02023107-v	gsg:lemma	WIEDERSEHEN1^
02023107-v	gsg:lemma	ZUSAMMEN-PERSON2A^
02023107-v	gsg:lemma	ZUSAMMEN-PERSON2B^
02025498-a	gsg:lemma	ARMUT2^
02031986-a	gsg:lemma	RECHTS1^
02032953-a	gsg:lemma	ARM2^
02032953-a	gsg:lemma	LINKS2A^
02032953-a	gsg:lemma	LINKS3^
02040233-a	gsg:lemma	SCHWACH1^
02088974-a	gsg:lemma	SCHWEIGEN1^
02093493-a	gsg:lemma	ANGST1^
02093888-a	gsg:lemma	STIMMT1^
02106006-v	gsg:lemma	GEFÜHL3^
02107442-v	gsg:lemma	HÖREN1A^
02114100-n	gsg:lemma	SCHNAUZE1A^
02114100-n	gsg:lemma	SCHNAUZE1B^
02114100-n	gsg:lemma	SCHNAUZE1C^
02114100-n	gsg:lemma	TIER1A^
02118333-n	gsg:lemma	SCHNAUZE1A^
02118333-n	gsg:lemma	SCHNAUZE1B^
02118333-n	gsg:lemma	SCHNAUZE1C^
02118476-v	gsg:lemma	AUFFALLEN1A^
02118476-v	gsg:lemma	AUFFALLEN1B^
02118476-v	gsg:lemma	GEFÜHL3^
02118476-v	gsg:lemma	GREIFEN1B^
02118476-v	gsg:lemma	MERKEN1^
02123314-a	gsg:lemma	AUSSEHEN-GESICHT3A^
02123672-v	gsg:lemma	NASE1A^
02124748-v	gsg:lemma	NASE1A^
02128653-v	gsg:lemma	ACHTUNG1A^
02128653-v	gsg:lemma	AUFPASSEN1A^
02128653-v	gsg:lemma	SEHEN-AUF1^
02128653-v	gsg:lemma	SEHEN-AUF3^
02128653-v	gsg:lemma	SEHEN-AUF4^
02128653-v	gsg:lemma	SEHEN1^
02128653-v	gsg:lemma	ZUSCHAUEN1^
02129165-n	gsg:lemma	LÖWE1^
02129165-n	gsg:lemma	TIER1A^
02129289-v	gsg:lemma	SEHEN2^
02131653-n	gsg:lemma	TIER1A^
02131653-n	gsg:lemma	TIER3^
02133435-v	gsg:lemma	SEHEN1^
02134084-n	gsg:lemma	TIER1A^
02146790-v	gsg:lemma	SCHWEIGEN1^
02146790-v	gsg:lemma	SCHWEIGEN3^
02148788-v	gsg:lemma	ZEIGEN1A^
02148788-v	gsg:lemma	ZEIGEN1B^
02150510-v	gsg:lemma	ZUSCHAUEN1^
02151966-v	gsg:lemma	ACHTUNG1A^
02153174-a	gsg:lemma	ALLEIN1B^
02153174-a	gsg:lemma	ALLEIN1C^
02153709-v	gsg:lemma	SEHEN1^
02153709-v	gsg:lemma	SUCHEN1^
02154508-v	gsg:lemma	FINDEN1B^
02157557-n	gsg:lemma	PENIS1^
02157557-n	gsg:lemma	SCHWANZ1^
02167435-v	gsg:lemma	ACHTUNG1A^
02169702-v	gsg:lemma	HÖREN1A^
02169702-v	gsg:lemma	LAUT1C^
02169702-v	gsg:lemma	WAHRNEHMEN-OHR1^
02169891-v	gsg:lemma	HÖREN1A^
02174896-a	gsg:lemma	GLATT1^
02174896-a	gsg:lemma	HARMLOS1^
02183626-v	gsg:lemma	PFEIFE-LAUT3^
02200686-v	gsg:lemma	GEBEN1A^
02200686-v	gsg:lemma	GEBEN4^
02203362-v	gsg:lemma	HABEN-EXISTIEREN1^
02203362-v	gsg:lemma	KÖRPER3^
02206856-n	gsg:lemma	STECHEN-AUF-DURCH1A^
02206856-n	gsg:lemma	STECHEN-SPIESS1A^
02227487-v	gsg:lemma	SCHWEIGEN3^
02230471-a	gsg:lemma	SCHWACH1^
02230471-a	gsg:lemma	SCHWACH3^
02230772-v	gsg:lemma	GEBEN1A^
02242464-v	gsg:lemma	VERTEILEN2^
02251212-a	gsg:lemma	ALLEIN1A^
02251212-a	gsg:lemma	ALLEIN1B^
02251212-a	gsg:lemma	ALLEIN1D^
02251212-a	gsg:lemma	ALLEIN4^
02251212-a	gsg:lemma	ALLEIN5^
02251212-a	gsg:lemma	EIGEN1A^
02251212-a	gsg:lemma	PERSON1^
02262752-v	gsg:lemma	GEBEN1A^
02262752-v	gsg:lemma	GEBEN2^
02284951-v	gsg:lemma	ZURÜCK1A^
02285629-v	gsg:lemma	FINDEN1B^
02310482-v	gsg:lemma	ZURÜCK1A^
02324397-a	gsg:lemma	SCHWACH1^
02326695-a	gsg:lemma	KALT2^
02327569-a	gsg:lemma	KALT2^
02333976-a	gsg:lemma	ENTTÄUSCHT3^
02341266-a	gsg:lemma	GEMÜTLICH2^
02342885-n	gsg:lemma	HAMSTER1^
02367477-a	gsg:lemma	GEDULD1B^
02387910-v	gsg:lemma	SCHREIBEN1A^
02387910-v	gsg:lemma	SCHREIBEN1F^
02387910-v	gsg:lemma	SCHULE3^
02387910-v	gsg:lemma	SCHULE4^
02389346-n	gsg:lemma	OHR-WACKELN1C^
02389559-n	gsg:lemma	OHR-WACKELN1C^
02391049-n	gsg:lemma	ZEBRA1^
02395115-a	gsg:lemma	GEMÜTLICH2^
02395115-a	gsg:lemma	KÖRPER-GEFÜHL1^
02395115-a	gsg:lemma	SCHMECKEN1A^
02395115-a	gsg:lemma	SEELE1^
02396088-n	gsg:lemma	GIFT1A^
02402425-n	gsg:lemma	HÖRNER3A^
02403325-n	gsg:lemma	HÖRNER3A^
02403325-n	gsg:lemma	HÖRNER3C^
02403454-n	gsg:lemma	HÖRNER1C^
02403454-n	gsg:lemma	HÖRNER9^
02410855-v	gsg:lemma	ARBEITEN1^
02410855-v	gsg:lemma	ARBEITEN2^
02410855-v	gsg:lemma	ARBEITEN3^
02410855-v	gsg:lemma	ARBEITEN4^
02411705-n	gsg:lemma	FELL1^
02411705-n	gsg:lemma	HORN-KREIS1^
02411705-n	gsg:lemma	HORN-KREIS2^
02411705-n	gsg:lemma	SCHAF1^
02416519-n	gsg:lemma	BART-SPITZ3A^
02422685-a	gsg:lemma	GLATT1^
02423183-v	gsg:lemma	DARF1^
02423183-v	gsg:lemma	DARF2B^
02423183-v	gsg:lemma	FREI1^
02423183-v	gsg:lemma	LEGAL1^
02433451-a	gsg:lemma	ZUNGE1^
02439033-n	gsg:lemma	HALS-LANG1^
02452967-n	gsg:lemma	RÜSSEL1^
02460502-a	gsg:lemma	GLATT1^
02460964-a	gsg:lemma	STIMMT1^
02464866-v	gsg:lemma	UNTERSCHREIBEN1A^
02464866-v	gsg:lemma	UNTERSCHREIBEN1B^
02469119-a	gsg:lemma	TYPISCH1^
02470325-n	gsg:lemma	AFFE1^
02472293-n	gsg:lemma	HALTUNG-KÖRPER1^
02472293-n	gsg:lemma	KÖRPER1^
02472293-n	gsg:lemma	PERSON1^
02482425-v	gsg:lemma	STECHEN3^
02482425-v	gsg:lemma	STECHEN7^
02484322-n	gsg:lemma	AFFE1^
02488488-v	gsg:lemma	SEHEN-AUF2^
02493030-v	gsg:lemma	SEHEN-AUF2^
02503517-n	gsg:lemma	RÜSSEL1^
02526124-a	gsg:lemma	STIMMT1^
02531625-v	gsg:lemma	REPARIEREN1^
02532028-n	gsg:lemma	FISCH1^
02533313-a	gsg:lemma	WARM1A^
02540578-a	gsg:lemma	GESUND1A^
02540578-a	gsg:lemma	GESUND1B^
02540578-a	gsg:lemma	GESUND2B^
02540578-a	gsg:lemma	GESUND4A^
02540578-a	gsg:lemma	ZUFRIEDEN2A^
02540578-a	gsg:lemma	ZUFRIEDEN2B^
02543023-v	gsg:lemma	GEDULD1B^
02545045-v	gsg:lemma	MUT1^
02547586-v	gsg:lemma	HELFEN1^
02596113-v	gsg:lemma	KENNENLERNEN1^
02680814-v	gsg:lemma	SCHWEIGEN3^
02691156-n	gsg:lemma	FLUGZEUG1^
02691156-n	gsg:lemma	FLUGZEUG2A^
02691156-n	gsg:lemma	FLUGZEUG2A^*
02691156-n	gsg:lemma	FLUGZEUG2C^
02691156-n	gsg:lemma	FLUGZEUG2C^*
02691156-n	gsg:lemma	FLUGZEUG3^
02692232-n	gsg:lemma	FLUGZEUG1^
02692232-n	gsg:lemma	FLUGZEUG2A^
02694662-n	gsg:lemma	BLITZ-FOTO1^
02694662-n	gsg:lemma	KLINGELN-GLOCKE1^
02694662-n	gsg:lemma	WECKER1^
02701002-n	gsg:lemma	HANDLUNG1^
02701002-n	gsg:lemma	HIN-UND-HER1^
02715229-n	gsg:lemma	ANTENNE1^
02726305-n	gsg:lemma	SITZEN1A^
02726305-n	gsg:lemma	SPITZ-OBEN1^
02726305-n	gsg:lemma	VIERECK1^
02726305-n	gsg:lemma	VIERECK3C^
02726305-n	gsg:lemma	WOHNUNG1A^
02726305-n	gsg:lemma	WOHNUNG1B^
02726305-n	gsg:lemma	WOHNUNG2A^
02726305-n	gsg:lemma	WOHNUNG2B^
02726305-n	gsg:lemma	WOHNUNG4^
02728440-n	gsg:lemma	KLEIDUNG1A^
02728440-n	gsg:lemma	KLEIDUNG1C^
02728440-n	gsg:lemma	KLEIDUNG3^
02728440-n	gsg:lemma	STOFF1A^
02735086-n	gsg:lemma	DOKUMENT1^
02738449-n	gsg:lemma	ARMBINDE1^
02738535-n	gsg:lemma	SESSEL1^
02738535-n	gsg:lemma	SESSEL2^
02761392-n	gsg:lemma	ROBOTER1^
02763472-n	gsg:lemma	ALLEE1^
02765924-v	gsg:lemma	BLANK1A^
02769748-n	gsg:lemma	TRAGEN1^
02770535-v	gsg:lemma	GEWITTER1A^
02770535-v	gsg:lemma	GEWITTER2^
02770535-v	gsg:lemma	KNALL2^
02773037-n	gsg:lemma	EINSTECKEN3^
02773037-n	gsg:lemma	TASCHE3^
02773838-n	gsg:lemma	TRAGEN3^
02777734-n	gsg:lemma	VIERECK3B^
02782329-n	gsg:lemma	AUFBLASEN2^
02782329-n	gsg:lemma	LUFTBALLON2^
02782329-n	gsg:lemma	RUND-KUGEL1^
02783161-n	gsg:lemma	DRÜCKEN-MIT-DAUMEN2^
02796623-n	gsg:lemma	GEGEN2^
02796623-n	gsg:lemma	GRENZE1A^
02799016-a	gsg:lemma	QUELLE-STRAHLEN1^
02801525-n	gsg:lemma	BEHÄLTER2^
02801525-n	gsg:lemma	VIERECK1^
02808440-n	gsg:lemma	BADEWANNE1B^
02808440-n	gsg:lemma	BEHÄLTER11^
02813645-n	gsg:lemma	AUSSTATTUNG1^
02823428-n	gsg:lemma	BIER1^
02823510-n	gsg:lemma	BIER1^
02823750-n	gsg:lemma	BIER1^
02824448-n	gsg:lemma	GLOCKE1A^
02828884-n	gsg:lemma	SITZEN1A^
02828884-n	gsg:lemma	SITZEN1B^
02837789-n	gsg:lemma	BIKINI1^
02841315-n	gsg:lemma	FERNGLAS1^
02879087-n	gsg:lemma	STRAUSS-BLUMEN1^
02887079-n	gsg:lemma	GEBISS2^
02887970-n	gsg:lemma	ARMBAND1^
02892767-n	gsg:lemma	BÜSTENHALTER1^
02906254-n	gsg:lemma	MEDAILLE1B^
02906438-n	gsg:lemma	SICHERHEITSNADEL1^
02906734-n	gsg:lemma	FEGEN1A^
02906734-n	gsg:lemma	PUTZEN-BODEN1^
02920503-n	gsg:lemma	HAUS1A^
02930766-n	gsg:lemma	TAXI1^
02932400-n	gsg:lemma	HAUS1A^
02934641-n	gsg:lemma	SCHWEBEBAHN1B^
02936714-n	gsg:lemma	BEHÄLTER3^
02936714-n	gsg:lemma	KÄFIG2^
02936714-n	gsg:lemma	NETZ1C^
02942699-n	gsg:lemma	FILM1A^
02942699-n	gsg:lemma	FOTO1^
02942699-n	gsg:lemma	KAMERA1^
02948072-n	gsg:lemma	KERZE1^
02948072-n	gsg:lemma	RUND-LANG2A^
02948072-n	gsg:lemma	ZÜNDEN1A^
02950256-n	gsg:lemma	KANONE1^
02957066-a	gsg:lemma	ITALIEN1^
02957469-a	gsg:lemma	PICKELHAUBE1A^
02966193-n	gsg:lemma	DREHEN-KREIS4^
02968074-n	gsg:lemma	UNTER1B^
02971356-n	gsg:lemma	VIERECK5^
02984061-n	gsg:lemma	BETEN1B^
02984061-n	gsg:lemma	DOM1^
02984203-n	gsg:lemma	BETEN1B^
02990373-n	gsg:lemma	FLACH3A^
02997607-n	gsg:lemma	MATERIAL2A^
03028079-n	gsg:lemma	BETEN1A^
03028079-n	gsg:lemma	BETEN1B^
03028079-n	gsg:lemma	BETEN1C^
03028079-n	gsg:lemma	SPITZ-OBEN2^
03030035-n	gsg:lemma	ZIGARRE1^
03030663-n	gsg:lemma	RAUCHEN1A^
03036022-n	gsg:lemma	SCHADEN1^
03054901-n	gsg:lemma	TRETEN-PEDAL1A^
03060294-n	gsg:lemma	KOKAIN1^
03068181-n	gsg:lemma	KRAGEN1^
03082979-n	gsg:lemma	TASTATUR1^
03086183-n	gsg:lemma	GEFÄNGNIS1^
03094503-n	gsg:lemma	BEHÄLTER1A^
03094503-n	gsg:lemma	BEHÄLTER2^
03094503-n	gsg:lemma	BEHÄLTER3^
03094503-n	gsg:lemma	BEHÄLTER5A^
03094503-n	gsg:lemma	BEHÄLTER5B^
03108853-n	gsg:lemma	SEKT1A^
03120198-n	gsg:lemma	AUSSEN2^
03120198-n	gsg:lemma	BEREICH1A^
03120198-n	gsg:lemma	HOF1^
03126707-n	gsg:lemma	HEBEN-KRAN1^
03138669-n	gsg:lemma	KRONE1A^
03138669-n	gsg:lemma	KRONE1B^
03148324-n	gsg:lemma	BEHÄLTER8^
03148324-n	gsg:lemma	SCHMAL2^
03148324-n	gsg:lemma	ÖFFNEN1B^
03151500-n	gsg:lemma	MÖBEL1^
03179318-n	gsg:lemma	KUNST2^
03179318-n	gsg:lemma	ZEICHEN3^
03188531-n	gsg:lemma	WICKELN1^
03206282-n	gsg:lemma	DISCO1^
03206282-n	gsg:lemma	DISCO2^
03219135-n	gsg:lemma	BABY1^
03233905-n	gsg:lemma	ZIEHEN-SCHUBLADE1^
03247620-n	gsg:lemma	TABLETTE1^
03262349-n	gsg:lemma	OHRRING1A^
03281145-n	gsg:lemma	AUFZUG1^
03281145-n	gsg:lemma	FAHREN1^
03281145-n	gsg:lemma	FAHRSTUHL1A^
03281145-n	gsg:lemma	FAHRSTUHL1B^
03281145-n	gsg:lemma	FAHRSTUHL2^
03290771-n	gsg:lemma	SPRINGEN2^
03290771-n	gsg:lemma	UNTER1A^
03295773-n	gsg:lemma	ROLLTREPPE1^
03307981-n	gsg:lemma	TRENNEN1A^
03309808-n	gsg:lemma	ANFASSEN1B^
03309808-n	gsg:lemma	AUFWICKELN1^
03309808-n	gsg:lemma	AUFWICKELN2^
03309808-n	gsg:lemma	GEFÜHL3^
03309808-n	gsg:lemma	MATERIAL1A^
03309808-n	gsg:lemma	ZIEHEN-WÄSCHE1A^
03316406-n	gsg:lemma	FABRIK2^
03316406-n	gsg:lemma	FABRIK3^
03316406-n	gsg:lemma	FABRIK4^
03316406-n	gsg:lemma	INDUSTRIE1B^
03327234-n	gsg:lemma	GRENZE1B^
03327234-n	gsg:lemma	GRENZE3A^
03336839-n	gsg:lemma	FEILE1^
03336839-n	gsg:lemma	FEILE4^
03359137-n	gsg:lemma	TASCHENLAMPE1^
03365592-n	gsg:lemma	BEREICH1D^
03365592-n	gsg:lemma	FLACH1^
03365592-n	gsg:lemma	OBEN3A^
03365592-n	gsg:lemma	UNTEN2^
03365991-n	gsg:lemma	GROSS2B^
03365991-n	gsg:lemma	OBEN3A^
03365991-n	gsg:lemma	OBEN4^
03365991-n	gsg:lemma	REGAL1A^
03365991-n	gsg:lemma	STAPELN4^
03365991-n	gsg:lemma	STOCKWERK1^
03405725-n	gsg:lemma	ANLAGE1^
03405725-n	gsg:lemma	BEHÄLTER8^
03416489-n	gsg:lemma	UNTER1B^
03416489-n	gsg:lemma	ÖFFNEN1A^
03442756-n	gsg:lemma	BEWEGUNG-OBJEKT1^
03444942-n	gsg:lemma	MEDAILLE1B^
03455033-n	gsg:lemma	GRABEN-VERTIEFUNG2B^
03463381-n	gsg:lemma	FLACH1^
03467517-n	gsg:lemma	ARGENTINIEN2^
03478907-n	gsg:lemma	BEHÄLTER8^
03478907-n	gsg:lemma	HAUS1A^
03478907-n	gsg:lemma	HAUS1B^
03484931-n	gsg:lemma	LUPE1^
03485997-n	gsg:lemma	GREIFEN1A^
03497182-n	gsg:lemma	RAUCHEN3^
03502042-n	gsg:lemma	STIRNBAND1^
03506727-n	gsg:lemma	HÖRGERÄT1^
03506727-n	gsg:lemma	HÖRGERÄT2^
03511426-n	gsg:lemma	SCHUHABSATZ1^
03512147-n	gsg:lemma	DREHEN-KREIS1B^
03513137-n	gsg:lemma	HELM1A^
03513137-n	gsg:lemma	HELM1B^
03513137-n	gsg:lemma	HELM2^
03513137-n	gsg:lemma	HELM3A^
03513137-n	gsg:lemma	KOPFBEDECKUNG1^
03531281-n	gsg:lemma	KAPUZE1^
03540595-n	gsg:lemma	BRINGEN1B^
03542333-n	gsg:lemma	EIGEN1D^
03542333-n	gsg:lemma	HOCHHAUS1^
03542333-n	gsg:lemma	HOTEL1^
03542333-n	gsg:lemma	HOTEL3^
03542333-n	gsg:lemma	HOTEL4^
03542333-n	gsg:lemma	LOKAL-GASTSTÄTTE1^
03542333-n	gsg:lemma	MODERN1A^
03542333-n	gsg:lemma	MODERN1B^
03542333-n	gsg:lemma	MODERN1C^
03542333-n	gsg:lemma	MODERN1D^
03542333-n	gsg:lemma	SCHLAFEN1^
03542333-n	gsg:lemma	SCHLAFEN3^
03562262-n	gsg:lemma	GROB1^
03580615-n	gsg:lemma	INTERNET1A^
03580615-n	gsg:lemma	INTERNET1B^
03580615-n	gsg:lemma	INTERNET1C^
03597469-n	gsg:lemma	PERLEN1^
03597469-n	gsg:lemma	SCHMUCK1A^
03597469-n	gsg:lemma	SCHMUCK5^
03619890-n	gsg:lemma	RÜHREN5^
03619890-n	gsg:lemma	RÜHREN6^
03619890-n	gsg:lemma	STROM5A^
03632277-n	gsg:lemma	KLETTERN2A^
03632277-n	gsg:lemma	KLETTERN2B^
03632277-n	gsg:lemma	TREPPE1^
03633091-n	gsg:lemma	KELLE1^
03636649-n	gsg:lemma	QUELLE-STRAHLEN1^
03642806-n	gsg:lemma	LAPTOP1^
03665366-n	gsg:lemma	QUELLE-STRAHLEN1^
03666591-n	gsg:lemma	DRÜCKEN-MIT-DAUMEN2^
03666591-n	gsg:lemma	FEUERZEUG1^
03673270-n	gsg:lemma	FUTTER-TEXTIL1^
03676483-n	gsg:lemma	LIPPENSTIFT1^
03684823-n	gsg:lemma	QUELLE1A^
03686130-n	gsg:lemma	EBENE1B^
03717131-n	gsg:lemma	KREUZ5^
03717131-n	gsg:lemma	SPITZ-UNTEN1A^
03724870-n	gsg:lemma	MASKE2B^
03724870-n	gsg:lemma	MASKE3^
03731164-n	gsg:lemma	WEICH1A^
03733131-n	gsg:lemma	AUFRICHTEN-ETWAS1^
03740161-n	gsg:lemma	TABLETTE1^
03757138-n	gsg:lemma	U-BAHN2A^
03757138-n	gsg:lemma	U-BAHN2B^
03757138-n	gsg:lemma	U-BAHN3^
03757138-n	gsg:lemma	UNTER1A^
03757138-n	gsg:lemma	UNTER1B^
03759954-n	gsg:lemma	MIKROFON1^
03760671-n	gsg:lemma	EINSTELLEN-OBJEKTIV2A^
03782190-n	gsg:lemma	VIERECK1^
03789946-n	gsg:lemma	DREHEN-KREIS1A^
03789946-n	gsg:lemma	DREHEN-KREIS1B^
03789946-n	gsg:lemma	MOTOR2^
03790512-n	gsg:lemma	MOTORRAD1^
03800563-n	gsg:lemma	SEHEN-AUF4^
03805725-n	gsg:lemma	PINSEL2^
03814906-n	gsg:lemma	HALSKETTE1^
03819595-n	gsg:lemma	NETZ1A^
03819595-n	gsg:lemma	NETZ1B^
03819595-n	gsg:lemma	NETZ1C^
03819595-n	gsg:lemma	SIEB2A^
03841666-n	gsg:lemma	SCHREIBEN1A^
03841666-n	gsg:lemma	TASTATUR1^
03852280-n	gsg:lemma	BRILLE1B^
03862676-n	gsg:lemma	REINSCHIEBEN1^
03881893-n	gsg:lemma	FLACH2A^
03903424-n	gsg:lemma	PEDAL2^
03903424-n	gsg:lemma	TRETEN-PEDAL1A^
03916031-n	gsg:lemma	PARFÜM1^
03916031-n	gsg:lemma	PARFÜM2^
03916031-n	gsg:lemma	PARFÜM3^
03925226-n	gsg:lemma	BLITZ-FOTO1^
03925226-n	gsg:lemma	FOTO1^
03928116-n	gsg:lemma	KLAVIER1^
03948459-n	gsg:lemma	DRÜCKEN-HEBEL1A^
03948459-n	gsg:lemma	PISTOLE2^
03948459-n	gsg:lemma	PISTOLE3A^
03948459-n	gsg:lemma	PISTOLE3B^
03963645-n	gsg:lemma	SPIELEN2^
03968293-n	gsg:lemma	STECKEN1^
03984234-n	gsg:lemma	MATERIAL2A^
03996416-n	gsg:lemma	GRABEN11^
03996416-n	gsg:lemma	GRABEN7^
04009552-n	gsg:lemma	QUELLE-STRAHLEN1^
04021798-n	gsg:lemma	PUMPE2^
04049098-n	gsg:lemma	BAHNHOF1^
04049098-n	gsg:lemma	BAHNHOF2^
04049098-n	gsg:lemma	HIRN1B^
04049098-n	gsg:lemma	MITTE2A^
04049098-n	gsg:lemma	QUELLE1A^
04049098-n	gsg:lemma	ZUG1A^
04049098-n	gsg:lemma	ZUG2A^
04049098-n	gsg:lemma	ZUG3^
04051825-n	gsg:lemma	FLACH2A^
04051825-n	gsg:lemma	FLACH4^
04051825-n	gsg:lemma	GRENZE1B^
04051825-n	gsg:lemma	GRENZE1C^
04051825-n	gsg:lemma	GRENZE4^
04070727-n	gsg:lemma	BEHÄLTER8^
04070727-n	gsg:lemma	ZITTERN1^
04070727-n	gsg:lemma	ÖFFNEN1A^
04071102-n	gsg:lemma	HAND-HEBEN2^
04081281-n	gsg:lemma	RESTAURANT1^
04099429-n	gsg:lemma	RAKETE1B^
04100174-n	gsg:lemma	RUND-LANG1A^
04100174-n	gsg:lemma	RUND-LANG2A^
04100174-n	gsg:lemma	RUND-LANG2B^
04101375-n	gsg:lemma	RUND-LANG1A^
04101375-n	gsg:lemma	RUND-LANG1B^
04101375-n	gsg:lemma	RUND-LANG2A^
04118021-n	gsg:lemma	FLACH1^
04118021-n	gsg:lemma	FLACH3A^
04118021-n	gsg:lemma	VIERECK1^
04137217-n	gsg:lemma	TRAGEN1^
04139395-n	gsg:lemma	DAMPF1A^
04143897-n	gsg:lemma	SCHAL1A^
04143897-n	gsg:lemma	SCHAL1C^
04143897-n	gsg:lemma	SCHAL2^
04146050-n	gsg:lemma	SCHREIBEN1A^
04146050-n	gsg:lemma	SCHREIBEN1F^
04146050-n	gsg:lemma	SCHULE3^
04146050-n	gsg:lemma	SCHULE4^
04148054-n	gsg:lemma	SCHNEIDEN-SCHERE2^
04149374-n	gsg:lemma	ROLLER1A^
04154565-n	gsg:lemma	SCHRAUBENZIEHER1^
04154565-n	gsg:lemma	SCHRAUBENZIEHER2^
